frame,id1,id2,x1,y1,z1,x2,y2,z2,impact_factor,dx,dy,dz
1,10.0,11.0,2.1197898823712227,1.306664032243479,1.6376309107223528,3.2301758110958403,1.305267501841146,1.7171368366720825,0.0,0.9974447060814438,-0.001254484428030266,0.07141910113337607
2,12.0,13.0,2.890903661388108,1.376740628106505,1.7723884542467858,0.1623176002284133,1.426691857683616,1.629099690407543,0.0,-0.9984567899473008,0.018278384195910435,-0.05243288500771756
2,12.0,14.0,2.890903661388108,1.376740628106505,1.7723884542467858,2.590780547869401,1.292960560951738,1.6566755037715464,0.0,-0.9029245252519824,-0.25205348723193916,-0.34812400700637597
2,12.0,15.0,2.890903661388108,1.376740628106505,1.7723884542467858,0.0451903344878228,1.4224880859486253,1.6158416258687285,0.0,-0.9983613370223624,0.016049576303029226,-0.05492130897681391
2,12.0,16.0,2.890903661388108,1.376740628106505,1.7723884542467858,2.1161272797467907,1.3051063919674415,1.6356195555757436,0.0,-0.9807160696364806,-0.09067499756366806,-0.17312280024466567
2,13.0,14.0,0.1623176002284133,1.426691857683616,1.629099690407543,2.590780547869401,1.292960560951738,1.6566755037715464,0.0,0.9984225986629612,-0.054981423099459296,0.011337342110110433
2,13.0,15.0,0.1623176002284133,1.426691857683616,1.629099690407543,0.0451903344878228,1.4224880859486253,1.6158416258687285,0.0,-0.9930148075549295,-0.035639930241964636,-0.11240298595990558
2,13.0,16.0,0.1623176002284133,1.426691857683616,1.629099690407543,2.1161272797467907,1.3051063919674415,1.6356195555757436,0.0,0.9980632773778702,-0.062109421232938694,0.0033305383149909206
2,14.0,15.0,2.590780547869401,1.292960560951738,1.6566755037715464,0.0451903344878228,1.4224880859486253,1.6158416258687285,0.0,-0.9985794370901917,0.050810818771673635,-0.016018238362190504
2,14.0,16.0,2.590780547869401,1.292960560951738,1.6566755037715464,2.1161272797467907,1.3051063919674415,1.6356195555757436,0.0,-0.9986891422936662,0.025555306102692476,-0.04430254304793752
2,15.0,16.0,0.0451903344878228,1.4224880859486253,1.6158416258687285,2.1161272797467907,1.3051063919674415,1.6356195555757436,0.0,0.9983516591356725,-0.05658704829548366,0.00953449064804727
3,17.0,18.0,0.162455460041761,1.424996361908147,1.627211463531509,2.921307836602255,1.375637766855388,1.7733734958236131,0.0,0.9984398495165604,-0.017863075471354344,0.05289663150034199
3,17.0,19.0,0.162455460041761,1.424996361908147,1.627211463531509,2.594443152650791,1.2945181747000074,1.658686829374912,0.0,0.9984801031600149,-0.05356929815872176,0.012922568082819908
3,17.0,20.0,0.162455460041761,1.424996361908147,1.627211463531509,0.0446389038622641,1.429269962939429,1.6233944151998898,0.0,-0.9988109256827257,0.0362302170464927,-0.03235970988382753
3,17.0,21.0,0.162455460041761,1.424996361908147,1.627211463531509,2.115989419933443,1.3068018877429106,1.6375077824517774,0.0,0.9981603856526851,-0.06039160021632288,0.005260915794280891
3,18.0,19.0,2.921307836602255,1.375637766855388,1.7733734958236131,2.594443152650791,1.2945181747000074,1.658686829374912,0.0,-0.9187442358319334,-0.22800920798424337,-0.32235881971932406
3,18.0,20.0,2.921307836602255,1.375637766855388,1.7733734958236131,0.0446389038622641,1.429269962939429,1.6233944151998898,0.0,-0.9984702718443803,0.018615334143660938,-0.052056617185594796
3,18.0,21.0,2.921307836602255,1.375637766855388,1.7733734958236131,2.115989419933443,1.3068018877429106,1.6375077824517774,0.0,-0.9825799800874462,-0.08398759463047972,-0.16577160931160795
3,19.0,20.0,2.594443152650791,1.2945181747000074,1.658686829374912,0.0446389038622641,1.429269962939429,1.6233944151998898,0.0,-0.9985107010856324,0.052769189090266816,-0.013820611224429947
3,19.0,21.0,2.594443152650791,1.2945181747000074,1.658686829374912,2.115989419933443,1.3068018877429106,1.6375077824517774,0.0,-0.99869118766621,0.025640171930720757,-0.04420767585023527
3,20.0,21.0,0.0446389038622641,1.429269962939429,1.6233944151998898,2.115989419933443,1.3068018877429106,1.6375077824517774,0.0,0.9982331297009553,-0.05902028123359469,0.006801567698543307
4,22.0,23.0,0.1661181369961789,1.4265539994879868,1.6292228210862785,2.913844767226127,1.3742180351343185,1.7712390714929165,0.0,0.9984860168685042,-0.01901816869682304,0.05160674960858723
4,22.0,24.0,0.1661181369961789,1.4265539994879868,1.6292228210862785,2.598243615088571,1.2943803192005756,1.658809957645487,0.0,0.9984525069474492,-0.05426082807986729,0.01214631026936521
4,22.0,25.0,0.1661181369961789,1.4265539994879868,1.6292228210862785,0.0446389038622641,1.429269962939429,1.6233944151998898,0.0,-0.9985938268417551,0.022325991583666258,-0.047911153110917794
4,22.0,26.0,0.1661181369961789,1.4265539994879868,1.6292228210862785,2.9823921401992823,1.3700410972299193,1.7715671920178,0.0,0.9985242611749149,-0.020036936714931373,0.05046892016016495
4,22.0,27.0,0.1661181369961789,1.4265539994879868,1.6292228210862785,2.1197898823712227,1.306664032243479,1.6376309107223528,0.0,0.9981126599337047,-0.061250665260969235,0.004295614517377433
4,22.0,28.0,0.1661181369961789,1.4265539994879868,1.6292228210862785,3.226375110802106,1.3054053659684095,1.7170137006953945,0.0,0.9988067337429022,-0.039540493487583366,0.028653189083577373
4,23.0,24.0,2.913844767226127,1.3742180351343185,1.7712390714929165,2.598243615088571,1.2943803192005756,1.658809957645487,0.0,-0.9163495897315423,-0.23180922422330666,-0.3264385178894058
4,23.0,25.0,2.913844767226127,1.3742180351343185,1.7712390714929165,0.0446389038622641,1.429269962939429,1.6233944151998898,0.0,-0.9984914265734376,0.019158220269805605,-0.051450341593897296
4,23.0,26.0,2.913844767226127,1.3742180351343185,1.7712390714929165,2.9823921401992823,1.3700410972299193,1.7715671920178,0.0,0.9981226869218879,-0.06082066027355335,0.004777783972249539
4,23.0,27.0,2.913844767226127,1.3742180351343185,1.7712390714929165,2.1197898823712227,1.306664032243479,1.6376309107223528,0.0,-0.9826844048077094,-0.0836016078854462,-0.16534707921136366
4,23.0,28.0,2.913844767226127,1.3742180351343185,1.7712390714929165,3.226375110802106,1.3054053659684095,1.7170137006953945,0.0,0.9628795280367527,-0.2120060076448598,-0.16706377641197756
4,24.0,25.0,2.598243615088571,1.2943803192005756,1.658809957645487,0.0446389038622641,1.429269962939429,1.6233944151998898,0.0,-0.9985116182339311,0.052744606814262913,-0.013848200718976468
4,24.0,26.0,2.598243615088571,1.2943803192005756,1.658809957645487,2.9823921401992823,1.3700410972299193,1.7715671920178,0.0,0.9428280641491184,0.18569667776510007,0.27674370211734506
4,24.0,27.0,2.598243615088571,1.2943803192005756,1.658809957645487,2.1197898823712227,1.306664032243479,1.6376309107223528,0.0,-0.99869118766621,0.025640171930721222,-0.04420767585023481
4,24.0,28.0,2.598243615088571,1.2943803192005756,1.658809957645487,3.226375110802106,1.3054053659684095,1.7170137006953945,0.0,0.9955807337704863,0.017474564204912658,0.09225222044946245
4,25.0,26.0,0.0446389038622641,1.429269962939429,1.6233944151998898,2.9823921401992823,1.3700410972299193,1.7715671920178,0.0,0.9985277102527864,-0.020131596802026898,0.05036318970829029
4,25.0,27.0,0.0446389038622641,1.429269962939429,1.6233944151998898,2.1197898823712227,1.306664032243479,1.6376309107223528,0.0,0.9982352723585322,-0.05897863138082728,0.006848355677478482
4,25.0,28.0,0.0446389038622641,1.429269962939429,1.6233944151998898,3.226375110802106,1.3054053659684095,1.7170137006953945,0.0,0.9988111563148677,-0.03888359476730127,0.02938898158658844
4,26.0,27.0,2.9823921401992823,1.3700410972299193,1.7715671920178,2.1197898823712227,1.306664032243479,1.6376309107223528,0.0,-0.98556408933999,-0.07241130981464781,-0.15302856896862418
4,26.0,28.0,2.9823921401992823,1.3700410972299193,1.7715671920178,3.226375110802106,1.3054053659684095,1.7170137006953945,0.0,0.9448328535966999,-0.25030420058101754,-0.21126036277228044
4,27.0,28.0,2.1197898823712227,1.306664032243479,1.6376309107223528,3.226375110802106,1.3054053659684095,1.7170137006953945,0.0,0.9974352695394415,-0.0011345155376006426,0.07155273039911106
5,29.0,30.0,2.9291847146465484,1.3719711087332906,1.769843365405296,2.5906426902130115,1.294656030199439,1.6585637011043368,0.0,-0.9283935886220096,-0.21202337681633018,-0.30516544306097615
5,29.0,31.0,2.9291847146465484,1.3719711087332906,1.769843365405296,0.1623176002284133,1.426691857683616,1.629099690407543,0.0,-0.9985136382576165,0.0197477550829403,-0.050791914888658474
5,29.0,32.0,2.9291847146465484,1.3719711087332906,1.769843365405296,0.0443631885494848,1.4326609014348308,1.6271708098654705,0.0,-0.9985585227541136,0.021007299480426955,-0.04938499488048017
5,29.0,33.0,2.9291847146465484,1.3719711087332906,1.769843365405296,2.1199277421845704,1.30496853646801,1.6357426838463187,0.0,-0.9832709407747506,-0.08141008914038879,-0.1629362585704828
5,29.0,34.0,2.9291847146465484,1.3719711087332906,1.769843365405296,2.9901311627441443,1.368069881827755,1.7699252293890293,0.0,0.9979403500083123,-0.06387889475261548,0.0013404451798238314
5,30.0,31.0,2.5906426902130115,1.294656030199439,1.6585637011043368,0.1623176002284133,1.426691857683616,1.629099690407543,0.0,-0.9984513589536035,0.0542890043536042,-0.012114680049129623
5,30.0,32.0,2.5906426902130115,1.294656030199439,1.6585637011043368,0.0443631885494848,1.4326609014348308,1.6271708098654705,0.0,-0.9984584314749181,0.05411508327328774,-0.012309919993207073
5,30.0,33.0,2.5906426902130115,1.294656030199439,1.6585637011043368,2.1199277421845704,1.30496853646801,1.6357426838463187,0.0,-0.9985856615370351,0.02187719114814158,-0.04841303789266786
5,30.0,34.0,2.5906426902130115,1.294656030199439,1.6585637011043368,2.9901311627441443,1.368069881827755,1.7699252293890293,0.0,0.9485242066393129,0.17430994924805487,0.264410896757847
5,31.0,32.0,0.1623176002284133,1.426691857683616,1.629099690407543,0.0443631885494848,1.4326609014348308,1.6271708098654705,0.0,-0.998580416089641,0.050532829657698286,-0.01632954890685176
5,31.0,33.0,0.1623176002284133,1.426691857683616,1.629099690407543,2.1199277421845704,1.30496853646801,1.6357426838463187,0.0,0.9980662060397812,-0.06205930935299705,0.0033868578406325684
5,31.0,34.0,0.1623176002284133,1.426691857683616,1.629099690407543,2.9901311627441443,1.368069881827755,1.7699252293890293,0.0,0.9985479106579559,-0.020700392800094843,0.04972783551972989
5,32.0,33.0,0.0443631885494848,1.4326609014348308,1.6271708098654705,2.1199277421845704,1.30496853646801,1.6357426838463187,0.0,0.9981039326212963,-0.06140510128479742,0.00412206939805111
5,32.0,34.0,0.0443631885494848,1.4326609014348308,1.6271708098654705,2.9901311627441443,1.368069881827755,1.7699252293890293,0.0,0.9985880387063083,-0.021895756947763027,0.04839242501699765
5,33.0,34.0,2.1199277421845704,1.30496853646801,1.6357426838463187,2.9901311627441443,1.368069881827755,1.7699252293890293,0.0,0.9857901451706382,0.0714829233406664,0.15200564365152236
6,35.0,36.0,2.929598289772675,1.36688467446242,1.7641787438636811,2.590780547869401,1.292960560951738,1.6566755037715464,0.0,-0.933201953085808,-0.20360836690777387,-0.29609498325997563
6,35.0,37.0,2.929598289772675,1.36688467446242,1.7641787438636811,0.1585170634606478,1.4268297158792451,1.6289765597288075,0.0,-0.9985784440242107,0.021601613701034073,-0.0487210498848346
6,35.0,38.0,2.929598289772675,1.36688467446242,1.7641787438636811,3.001808503226217,1.3642653682062262,1.766518227241287,0.0,0.9988055777672189,-0.036230023059687776,0.03235953662080966
6,35.0,39.0,2.929598289772675,1.36688467446242,1.7641787438636811,3.226512968458496,1.3037098967207088,1.715125503362604,0.0,0.965576372797756,-0.2054464703939167,-0.15952276339670185
6,35.0,40.0,2.929598289772675,1.36688467446242,1.7641787438636811,0.0451903344878228,1.4224880859486253,1.6158416258687285,0.0,-0.9984948717187115,0.019248220806393695,-0.05134982772881254
6,36.0,37.0,2.590780547869401,1.292960560951738,1.6566755037715464,0.1585170634606478,1.4268297158792451,1.6289765597288075,0.0,-0.9984238363425324,0.05495216948633536,-0.011370185077013177
6,36.0,38.0,2.590780547869401,1.292960560951738,1.6566755037715464,3.001808503226217,1.3642653682062262,1.766518227241287,0.0,0.9528058736597306,0.16529201551089742,0.25462694382890655
6,36.0,39.0,2.590780547869401,1.292960560951738,1.6566755037715464,3.226512968458496,1.3037098967207088,1.715125503362604,0.0,0.9956573310406716,0.01683515676654642,0.09154192661471304
6,36.0,40.0,2.590780547869401,1.292960560951738,1.6566755037715464,0.0451903344878228,1.4224880859486253,1.6158416258687285,0.0,-0.9985794370901917,0.050810818771673635,-0.016018238362190504
6,37.0,38.0,0.1585170634606478,1.4268297158792451,1.6289765597288075,3.001808503226217,1.3642653682062262,1.766518227241287,0.0,0.998590514192656,-0.02197318334629784,0.048305918472967564
6,37.0,39.0,0.1585170634606478,1.4268297158792451,1.6289765597288075,3.226512968458496,1.3037098967207088,1.715125503362604,0.0,0.998802365480382,-0.040082311196288634,0.028046246262878383
6,37.0,40.0,0.1585170634606478,1.4268297158792451,1.6289765597288075,0.0451903344878228,1.4224880859486253,1.6158416258687285,0.0,-0.9926229174709912,-0.03802811046760763,-0.11504820166570397
6,38.0,39.0,3.001808503226217,1.3642653682062262,1.766518227241287,3.226512968458496,1.3037098967207088,1.715125503362604,0.0,0.9428327625374383,-0.25408343536221784,-0.21563765445770855
6,38.0,40.0,3.001808503226217,1.3642653682062262,1.766518227241287,0.0451903344878228,1.4224880859486253,1.6158416258687285,0.0,-0.9985105143936024,0.019663004326041657,-0.05088657451083441
6,39.0,40.0,3.226512968458496,1.3037098967207088,1.715125503362604,0.0451903344878228,1.4224880859486253,1.6158416258687285,0.0,-0.9988178116480105,0.0372919645965196,-0.0311714706931784
7,41.0,42.0,2.9901311627441443,1.368069881827755,1.7699252293890293,2.590780547869401,1.292960560951738,1.6566755037715464,0.0,-0.9466882504572817,-0.17805183947307374,-0.2684663065892845
7,41.0,43.0,2.9901311627441443,1.368069881827755,1.7699252293890293,0.1623176002284133,1.426691857683616,1.629099690407543,0.0,-0.9985479106579559,0.020700392800094843,-0.04972783551972989
7,41.0,44.0,2.9901311627441443,1.368069881827755,1.7699252293890293,3.226375110802106,1.3054053659684095,1.7170137006953945,0.0,0.9446873320694045,-0.2505815483919267,-0.2115815083865765
7,41.0,45.0,2.9901311627441443,1.368069881827755,1.7699252293890293,0.0445010440489164,1.430965458714898,1.625282642075924,0.0,-0.9985691718417162,0.02132161255620285,-0.049033864676216926
7,42.0,43.0,2.590780547869401,1.292960560951738,1.6566755037715464,0.1623176002284133,1.426691857683616,1.629099690407543,0.0,-0.9984225986629612,0.054981423099459296,-0.011337342110110433
7,42.0,44.0,2.590780547869401,1.292960560951738,1.6566755037715464,3.226375110802106,1.3054053659684095,1.7170137006953945,0.0,0.9953335706299985,0.01948841751553683,0.09448890297689402
7,42.0,45.0,2.590780547869401,1.292960560951738,1.6566755037715464,0.0445010440489164,1.430965458714898,1.625282642075924,0.0,-0.9984584310578616,0.054115093607029194,-0.012309908393009347
7,43.0,44.0,0.1623176002284133,1.426691857683616,1.629099690407543,3.226375110802106,1.3054053659684095,1.7170137006953945,0.0,0.998806764723963,-0.03953638858824927,0.028657787227067223
7,43.0,45.0,0.1623176002284133,1.426691857683616,1.629099690407543,0.0445010440489164,1.430965458714898,1.625282642075924,0.0,-0.9988109256827258,0.03623021704649271,-0.03235970988382566
7,44.0,45.0,3.226375110802106,1.3054053659684095,1.7170137006953945,0.0445010440489164,1.430965458714898,1.625282642075924,0.0,-0.9988076709954654,0.03941399979228741,-0.02879488097124889
8,46.0,47.0,3.0133479838949424,1.3621563503601664,1.7649994519695789,2.5906426902130115,1.294656030199439,1.6585637011043368,0.0,-0.9583072163608439,-0.15302870553915066,-0.24129848775846174
8,46.0,48.0,3.0133479838949424,1.3621563503601664,1.7649994519695789,0.1661181369961789,1.4265539994879868,1.6292228210862785,0.0,-0.9986097358063362,0.022586205835165383,-0.047620976452860286
8,46.0,49.0,3.0133479838949424,1.3621563503601664,1.7649994519695789,0.04843943877178,1.429132104811205,1.6235175458184212,0.0,-0.9986088856561661,0.022558059549035534,-0.04765242721382113
8,46.0,50.0,3.0133479838949424,1.3621563503601664,1.7649994519695789,3.222436788550979,1.3072387172433104,1.7187787993008534,0.0,0.9458140572436982,-0.24842013649617384,-0.20907931010928416
8,46.0,51.0,3.0133479838949424,1.3621563503601664,1.7649994519695789,2.1161272797467907,1.3051063919674415,1.6356195555757436,0.0,-0.9878070871393587,-0.06280991172048764,-0.14244252055298465
8,47.0,48.0,2.5906426902130115,1.294656030199439,1.6585637011043368,0.1661181369961789,1.4265539994879868,1.6292228210862785,0.0,-0.9984502055169352,0.05431726990295371,-0.01208294947774782
8,47.0,49.0,2.5906426902130115,1.294656030199439,1.6585637011043368,0.04843943877178,1.429132104811205,1.6235175458184212,0.0,-0.9985088544264589,0.052818574255318725,-0.013765184332429967
8,47.0,50.0,2.5906426902130115,1.294656030199439,1.6585637011043368,3.222436788550979,1.3072387172433104,1.7187787993008534,0.0,0.9952917343057426,0.019822034493620747,0.0948593690144637
8,47.0,51.0,2.5906426902130115,1.294656030199439,1.6585637011043368,2.1161272797467907,1.3051063919674415,1.6356195555757436,0.0,-0.9985893724165134,0.021992162887148285,-0.04828458545006959
8,48.0,49.0,0.1661181369961789,1.4265539994879868,1.6292228210862785,0.04843943877178,1.429132104811205,1.6235175458184212,0.0,-0.9985793007195336,0.02187687873578705,-0.048412923267773855
8,48.0,50.0,0.1661181369961789,1.4265539994879868,1.6292228210862785,3.222436788550979,1.3072387172433104,1.7187787993008534,0.0,0.9988104798260712,-0.038992450688596504,0.029267056144910927
8,48.0,51.0,0.1661181369961789,1.4265539994879868,1.6292228210862785,2.1161272797467907,1.3051063919674415,1.6356195555757436,0.0,0.9980603315460218,-0.06215972877770679,0.003273998467700467
8,49.0,50.0,0.04843943877178,1.429132104811205,1.6235175458184212,3.222436788550979,1.3072387172433104,1.7187787993008534,0.0,0.9988139832569578,-0.03835819837021677,0.029977426429627578
8,49.0,51.0,0.04843943877178,1.429132104811205,1.6235175458184212,2.1161272797467907,1.3051063919674415,1.6356195555757436,0.0,0.9981883538308508,-0.059874135584139274,0.005842315729829973
8,50.0,51.0,3.222436788550979,1.3072387172433104,1.7187787993008534,2.1161272797467907,1.3051063919674415,1.6356195555757436,0.0,-0.9971840495445166,-0.0019219944659387871,-0.07495648437885916
9,52.0,53.0,3.0138994188344173,1.3553744203138265,1.75744660355193,0.1585170634606478,1.4268297158792451,1.6289765597288075,0.0,-0.9986770090217805,0.024991665553910886,-0.044932714132912895
9,52.0,54.0,3.0138994188344173,1.3553744203138265,1.75744660355193,2.5868419899192774,1.2947938943267026,1.6584405651276488,0.0,-0.964990953450203,-0.13688945695508786,-0.22371682342366941
9,52.0,55.0,3.0138994188344173,1.3553744203138265,1.75744660355193,3.2300379512824926,1.306962997616615,1.7190250635481166,0.0,0.9614593490770761,-0.21535084201396673,-0.17091237006284346
9,52.0,56.0,3.0138994188344173,1.3553744203138265,1.75744660355193,0.0449146191750434,1.4258790244440271,1.6196180205343091,0.0,-0.9986429310978673,0.023714814751680868,-0.0463597995347009
9,52.0,57.0,3.0138994188344173,1.3553744203138265,1.75744660355193,2.1273910451027365,1.3063883126167837,1.637877174969616,0.0,-0.989542646217456,-0.05467950904330273,-0.13346636340049262
9,53.0,54.0,0.1585170634606478,1.4268297158792451,1.6289765597288075,2.5868419899192774,1.2947938943267026,1.6584405651276488,0.0,0.998451358904091,-0.05428900556788817,0.012114678685991639
9,53.0,55.0,0.1585170634606478,1.4268297158792451,1.6289765597288075,3.2300379512824926,1.306962997616615,1.7190250635481166,0.0,0.9988105662325346,-0.038978782535721276,0.02928236543816512
9,53.0,56.0,0.1585170634606478,1.4268297158792451,1.6289765597288075,0.0449146191750434,1.4258790244440271,1.6196180205343091,0.0,-0.9965805594634516,-0.008339966700053665,-0.08209804185873196
9,53.0,57.0,0.1585170634606478,1.4268297158792451,1.6289765597288075,2.1273910451027365,1.3063883126167837,1.637877174969616,0.0,0.9981235163189797,-0.061057943807281,0.004512179786208873
9,54.0,55.0,2.5868419899192774,1.2947938943267026,1.6584405651276488,3.2300379512824926,1.306962997616615,1.7190250635481166,0.0,0.9954150344624205,0.018832998181505328,0.09376103739097165
9,54.0,56.0,2.5868419899192774,1.2947938943267026,1.6584405651276488,0.0449146191750434,1.4258790244440271,1.6196180205343091,0.0,-0.9985564169969532,0.05149474346043605,-0.015250829537462164
9,54.0,57.0,2.5868419899192774,1.2947938943267026,1.6584405651276488,2.1273910451027365,1.3063883126167837,1.637877174969616,0.0,-0.9986804552549715,0.025202078844300414,-0.04469738516439447
9,55.0,56.0,3.2300379512824926,1.306962997616615,1.7190250635481166,0.0449146191750434,1.4258790244440271,1.6196180205343091,0.0,-0.9988178150665799,0.03729068978109752,-0.031172898237377
9,55.0,57.0,3.2300379512824926,1.306962997616615,1.7190250635481166,2.1273910451027365,1.3063883126167837,1.637877174969616,0.0,-0.9973018960119248,-0.0005197805723022729,-0.07339515731023134
9,56.0,57.0,0.0449146191750434,1.4258790244440271,1.6196180205343091,2.1273910451027365,1.3063883126167837,1.637877174969616,0.0,0.9983191445044974,-0.05728269656376368,0.008753262802055795
10,58.0,59.0,3.021224628397197,1.358489647810365,1.7614692547586612,0.1585170634606478,1.4268297158792451,1.6289765597288075,0.0,-0.9986464288752104,0.023840215382806184,-0.04621965525373124
10,58.0,60.0,3.021224628397197,1.358489647810365,1.7614692547586612,2.5830415274814973,1.2949317498261343,1.6583174368570737,0.0,-0.9638309975088615,-0.13980245264066637,-0.22689355051614998
10,58.0,61.0,3.021224628397197,1.358489647810365,1.7614692547586612,3.226099393332369,1.3087963309915795,1.720790124904219,0.0,0.9542143373939747,-0.23144907766532688,-0.18946505662667973
10,58.0,62.0,3.021224628397197,1.358489647810365,1.7614692547586612,0.0483015789584323,1.4308276005866738,1.6254057726944553,0.0,-0.9986590003460356,0.024299635882033717,-0.04570620184989065
10,58.0,63.0,3.021224628397197,1.358489647810365,1.7614692547586612,2.1199277421845704,1.30496853646801,1.6357426838463187,0.0,-0.9887007313086446,-0.05871135553014018,-0.13791898597177218
10,59.0,60.0,0.1585170634606478,1.4268297158792451,1.6289765597288075,2.5830415274814973,1.2949317498261343,1.6583174368570737,0.0,0.9984502054898011,-0.054317270567364656,0.012082948731886433
